Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
71.15,2.3,3,2,1.0,9,CAR,"Avis Budget Group, Inc.",8.9,Buy
71.15,2.4,3,2,6,5,COF,Capital One Financial Corporation,13.57,Buy
71.15,1.8,3,1,6,11,QTWO,"Q2 Holdings, Inc.",13.55,Buy
71.14,2.0,3,2,1.5999999999999996,6,PYPL,"PayPal Holdings, Inc.",-3.72,Buy
71.11,2.0,4,1,6,12,LLEX,"Lilis Energy, Inc.",60.68,Buy
71.1,2.5,3,2,2.4,5,MRVL,Marvell Technology Group Ltd.,21.87,Buy
71.1,1.5,4,1,6,12,RST,Rosetta Stone,37.44,Buy
71.08,2.2,3,2,6,4,VAC,Marriot Vacations Worldwide Corporation,1.5,Buy
71.07,1.6,3,1,6,11,RNG,"Ringcentral, Inc.",8.11,Buy
71.06,1.9,4,2,1.7000000000000002,5,IART,Integra LifeSciences Holdings Corporation,14.11,Buy
71.05,2.1,3,2,2.0,5,TRMB,Trimble Inc.,1.52,Buy
71.05,2.5,4,2,1.0,8,FC,Franklin Covey Company,31.51,Buy
71.03,1.9,3,2,6,8,HPP,"Hudson Pacific Properties, Inc.",20.37,Buy
71.02,2.2,3,2,2.8,3,ISRG,"Intuitive Surgical, Inc.",10.5,Buy
71.0,2.0,5,2,1.0,7,MHLD,"Maiden Holdings, Ltd.",36.99,Buy
71.0,1.8,5,1,1.5,9,SHPG,Shire plc,32.81,Buy
70.98,1.0,5,2,6,5,SNP,China Petroleum & Chemical Corporation,27.52,Buy
70.97,2.3,3,2,6,11,CDNA,"CareDx, Inc.",171.32,Buy
70.97,2.3,3,2,6,11,EGO,Eldorado Gold Corporation,76.99,Buy
70.95,2.2,4,2,1.0,12,ACRX,"AcelRx Pharmaceuticals, Inc.",91.78,Buy
70.95,2.8,3,2,1.0,6,BGFV,Big 5 Sporting Goods Corporation,61.29,Hold
70.95,2.2,4,1,2.0,12,LONE,Lonestar Resources US Inc.,130.18,Buy
70.95,1.8,4,2,6,5,AER,Aercap Holdings N.V.,22.35,Buy
70.93,2.7,2,2,6,7,AUDC,AudioCodes Ltd.,8.07,Buy
70.93,2.2,3,2,6,9,AR,Antero Resources Corporation,33.89,Buy
70.91,1.8,3,2,6,7,CCS,"Century Communities, Inc.",10.47,Buy
70.91,2.2,3,2,6,5,STAY,"Extended Stay America, Inc.",7.14,Buy
70.9,1.8,1,2,6,11,HIFR,"InfraREIT, Inc.",-12.91,Buy
70.88,2.4,2,2,1.7000000000000002,2,TXN,Texas Instruments Incorporated,5.32,Hold
70.87,2.0,3,2,3.0,7,ATNI,"ATN International, Inc.",36.12,Buy
70.86,1.8,3,1,6,9,NOW,"ServiceNow, Inc.",-1.48,Buy
70.85,2.5,1,2,3.0,8,MTGE,MTGE Investment Corp.,5.12,Buy
70.83,2.2,4,2,2.0,5,CENT,Central Garden & Pet Company,27.45,Buy
70.83,2.3,5,2,1.0,8,EGRX,"Eagle Pharmaceuticals, Inc.",86.21,Buy
70.83,2.3,5,2,1.0,8,HAYN,"Haynes International, Inc.",53.14,Buy
70.83,2.0,4,2,3.0,17,VTNR,"Vertex Energy, Inc",153.81,Buy
70.83,3.0,3,2,1.0,17,VTL,"Vital Therapies, Inc.",227.27,Hold
70.83,2.1,3,2,6,5,MAA,"Mid-America Apartment Communities, Inc.",4.14,Buy
70.83,2.4,3,2,6,8,MBT,Mobile TeleSystems OJSC,31.64,Buy
70.81,2.2,3,2,1.7000000000000002,10,PTEN,"Patterson-UTI Energy, Inc.",28.14,Buy
70.81,2.2,3,2,6,6,SEP,"Spectra Energy Partners, LP",13.21,Buy
70.8,1.8,3,2,6,7,CORE,"Core-Mark Holding Company, Inc.",9.8,Buy
70.78,2.2,3,2,6,4,ECL,Ecolab Inc.,-0.32,Buy
70.77,2.2,3,2,2.0,8,IMPV,"Imperva, Inc.",22.09,Buy
70.76,1.9,4,2,1.0,10,DLTH,Duluth Holdings Inc.,27.81,Buy
70.74,2.2,3,2,2.0,12,ICPT,"Intercept Pharmaceuticals, Inc.",48.49,Buy
70.73,2.5,3,2,1.0,9,BOOM,DMC Global Inc.,10.92,Buy
70.73,1.8,3,1,1.7000000000000002,12,OMER,Omeros Corporation,5.94,Buy
70.73,1.9,3,2,6,8,PBFX,PBF Logistics LP,18.52,Buy
70.72,2.1,3,2,6,6,ALLY,Ally Financial Inc.,10.18,Buy
70.71,2.0,4,2,2.0,3,BFIN,BankFinancial Corporation,8.29,Buy
70.71,2.0,3,2,2.0,8,ENFC,Entegra Financial Corp.,16.63,Buy
70.71,2.7,1,2,1.0,8,SFLY,"Shutterfly, Inc.",9.17,Hold
70.71,2.2,4,2,6,2,MDT,Medtronic plc,10.93,Buy
70.7,2.0,3,2,6,6,AYI,Acuity Brands Inc,7.54,Buy
70.69,1.9,5,1,1.0999999999999996,7,AMZN,"Amazon.com, Inc.",9.8,Buy
70.69,1.8,3,2,6,5,INGN,"Inogen, Inc",-4.22,Buy
70.68,2.3,3,2,1.7000000000000002,8,CAMP,CalAmp Corp.,16.46,Buy
70.68,2.1,3,2,2.3,5,FBNC,First Bancorp,6.45,Buy
70.67,2.2,3,2,6,7,OLN,Olin Corporation,19.01,Buy
70.64,2.4,1,2,6,4,MAN,ManpowerGroup,3.86,Hold
70.62,2.5,3,2,6,8,EHIC,eHi Car Services Limited,32.89,Buy
70.6,2.3,4,2,1.0,12,OCRX,"Ocera Therapeutics, Inc.",180.37,Buy
70.6,2.3,3,2,3.0,2,SYKE,"Sykes Enterprises, Incorporated",8.35,Buy
70.6,2.0,3,2,6,7,GSK,GlaxoSmithKline PLC,13.6,Buy
70.57,2.5,1,3,6,8,QNST,"QuinStreet, Inc.",7.59,Buy
70.56,2.2,4,2,6,8,AMC,"AMC Entertainment Holdings, Inc.",70.73,Buy
70.56,2.4,3,2,6,11,JONE,"Jones Energy, Inc.",66.67,Buy
70.56,2.1,3,2,6,8,KMI,"Kinder Morgan, Inc.",22.55,Buy
70.55,1.8,3,1,6,11,ZEN,"Zendesk, Inc.",9.96,Buy
70.54,2.0,2,2,6,10,CKH,"SEACOR Holdings, Inc.",8.26,Buy
70.53,2.0,2,2,6,7,BNS,Bank of Nova Scotia (The),-11.8,Buy
70.5,2.1,3,2,2.5,5,XRAY,DENTSPLY SIRONA Inc.,10.14,Buy
70.5,2.2,3,2,6,8,GLPG,Galapagos NV,24.64,Buy
70.5,2.0,4,1,6,8,LADR,Ladder Capital Corp,19.68,Buy
70.49,2.0,3,2,6,8,SOHO,Sotherly Hotels Inc.,19.58,Buy
70.49,1.7,3,2,6,8,KEYS,Keysight Technologies Inc.,12.12,Buy
70.48,1.7,4,2,6,5,AZN,Astrazeneca PLC,17.06,Buy
70.48,2.5,3,2,6,9,SEAS,"SeaWorld Entertainment, Inc.",38.7,Buy
70.46,1.9,3,2,6,8,SYF,Synchrony Financial,16.9,Buy
70.46,2.3,3,2,6,6,BLD,TopBuild Corp.,13.61,Buy
70.44,2.1,2,2,2.0,11,XLRN,Acceleron Pharma Inc.,12.22,Buy
70.42,1.7,3,1,6,11,EVRI,Everi Holdings Inc.,6.67,Buy
70.42,1.7,5,1,6,10,HCLP,Hi-Crush Partners LP,163.47,Buy
70.41,2.7,3,3,2.0,5,HA,"Hawaiian Holdings, Inc.",37.07,Buy
70.39,2.7,3,2,6,8,DF,Dean Foods Company,36.48,Buy
70.38,1.9,3,2,6,8,CXO,Concho Resources Inc.,16.42,Buy
70.36,2.6,2,2,6,8,VER,VEREIT Inc.,8.83,Buy
70.33,2.0,4,2,6,5,DFS,Discover Financial Services,23.63,Buy
70.32,2.3,3,2,6,5,MS,Morgan Stanley,6.09,Buy
70.29,2.3,3,2,1.0,11,HALO,"Halozyme Therapeutics, Inc.",16.19,Buy
70.28,2.6,3,2,1.0,11,MOBL,"MobileIron, Inc.",23.6,Buy
70.25,1.8,3,1,6,11,TDOC,"Teladoc, Inc.",8.15,Buy
70.22,2.2,3,2,2.0,8,CECE,CECO Environmental Corp.,18.19,Buy
70.22,1.8,3,1,3.0,8,CVLT,"Commvault Systems, Inc.",8.24,Buy
70.22,2.1,4,2,2.0,6,JACK,Jack In The Box Inc.,27.36,Buy
70.22,2.3,3,2,3.0,3,UCBI,"United Community Banks, Inc.",12.36,Buy
70.21,2.5,3,2,1.0,10,EHTH,"eHealth, Inc.",13.96,Buy
70.21,2.5,1,6,2.0,9,BATRA,Liberty Media Corporation,-12.89,Buy
70.21,2.7,1,2,6,4,AGX,"Argan, Inc.",8.78,Hold
70.2,1.9,5,2,1.0,4,CDW,CDW Corporation,8.88,Buy
70.2,2.0,3,2,6,7,ESRT,"Empire State Realty Trust, Inc.",11.22,Buy
70.19,2.2,2,2,3.0,6,KLXI,KLX Inc.,4.68,Buy
70.18,2.5,3,2,6,5,MRLN,Marlin Business Services Corp.,10.27,Buy
70.18,2.1,3,2,6,7,RLGY,Realogy Holdings Corp.,13.6,Buy
70.17,2.0,4,2,1.5,7,SBNY,Signature Bank,18.66,Buy
70.17,2.3,3,2,6,5,BG,Bunge Limited,5.2,Buy
70.16,2.4,3,2,3.0,4,HOMB,"Home BancShares, Inc.",21.11,Buy
70.14,2.5,3,2,6,11,CLNE,Clean Energy Fuels Corp.,197.2,Buy
70.14,2.7,2,2,6,8,CBB,Cincinnati Bell Inc,10.0,Buy
70.13,1.8,4,2,1.0,8,CDK,"CDK Global, Inc.",7.59,Buy
70.12,2.7,2,2,3.0,11,STRM,"Streamline Health Solutions, Inc.",206.6,Buy
70.12,2.5,3,2,6,8,ERJ,Embraer-Empresa Brasileira de Aeronautica,29.87,Buy
70.11,2.2,4,2,6,5,UHS,"Universal Health Services, Inc.",27.35,Buy
70.09,2.3,4,2,6,3,RS,Reliance Steel & Aluminum Co.,16.38,Buy
70.06,2.1,3,2,6,7,PMC,Pharmerica Corporation,12.84,Buy
70.03,1.8,4,2,6,3,FIS,"Fidelity National Information Services, Inc.",3.49,Buy
70.0,2.5,3,2,6,5,RBCAA,"Republic Bancorp, Inc.",9.18,Buy
69.98,2.3,3,2,3.0,4,FIBK,"First Interstate BancSystem, Inc.",17.33,Buy
69.98,2.3,3,2,6,6,SRLP,Sprague Resources LP,10.71,Buy
69.96,1.9,4,2,6,3,BKH,Black Hills Corporation,5.62,Buy
69.94,2.1,4,2,1.0,7,PRAA,"PRA Group, Inc.",7.1,Buy
69.93,2.2,3,2,6,11,SALT,Scorpio Bulkers Inc.,41.26,Buy
69.92,2.1,4,2,1.0,8,ECPG,Encore Capital Group Inc,13.64,Buy
69.92,2.3,4,2,6,5,JCI,Johnson Controls International plc,28.66,Buy
69.92,2.1,3,2,6,8,OUT,OUTFRONT Media Inc.,18.68,Buy
69.91,2.4,3,2,6,8,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",26.11,Buy
69.9,1.8,3,2,3.0,5,POWI,"Power Integrations, Inc.",10.96,Buy
69.89,2.0,3,2,6,4,ERIE,Erie Indemnity Company,-10.64,Buy
69.89,2.4,4,1,1.7000000000000002,9,GUID,"Guidance Software, Inc.",20.06,Buy
69.89,2.3,4,2,6,7,DKS,Dick&#39,41.81,Buy
69.84,1.5,5,1,6,5,BGCP,"BGC Partners, Inc.",8.18,Buy
69.82,6,1,2,1.7000000000000002,8,NWS,News Corporation,8.11,Hold
69.82,2.4,2,2,1.0,5,BSRR,Sierra Bancorp,0.38,Hold
69.8,2.1,3,2,6,8,VOYA,"Voya Financial, Inc.",17.95,Buy
69.78,1.8,3,2,2.0,8,EQIX,"Equinix, Inc.",5.16,Buy
69.77,2.5,2,2,2.0,1,HFWA,Heritage Financial Corporation,0.92,Hold
69.76,1.8,4,2,2.0,11,AXAS,Abraxas Petroleum Corporation,52.78,Buy
69.76,2.1,2,2,6,10,FBR,Fibria Celulose S.A.,6.07,Buy
69.73,1.7,5,1,6,8,RSPP,"RSP Permian, Inc.",32.53,Buy
69.72,2.1,3,2,6,5,NEP,"NextEra Energy Partners, LP",-2.52,Buy
69.7,2.0,1,2,3.0,11,DWCH,Datawatch Corporation,4.55,Buy
69.7,2.4,3,2,2.0,7,WEB,"Web.com Group, Inc.",12.87,Buy
69.69,2.2,3,2,6,6,VLO,Valero Energy Corporation,6.46,Buy
69.67,2.8,1,3,1.0,3,EXPO,"Exponent, Inc.",-3.95,Hold
69.66,2.0,4,2,1.5,8,VECO,Veeco Instruments Inc.,21.79,Buy
69.66,2.2,3,2,3.0,3,WLTW,Willis Towers Watson Public Limited Company,5.92,Buy
69.66,2.3,3,2,6,6,VIV,Telefonica Brasil S.A.,8.79,Buy
69.65,2.6,1,2,3.0,2,CATY,Cathay General Bancorp,9.19,Hold
69.65,3.5,1,3,6,9,OCIP,OCI Partners LP,33.72,Buy
69.64,2.4,3,2,1.0,8,GNBC,"Green Bancorp, Inc.",-5.83,Buy
69.64,1.5,1,1,6,17,GSUM,Gridsum Holding Inc.,177.03,Buy
69.64,1.5,1,1,6,17,TENX,"Tenax Therapeutics, Inc.",264.43,Buy
69.64,1.5,1,1,6,17,VLRX,"Valeritas Holdings, Inc.",126.42,Buy
69.63,2.5,3,2,1.0,8,GDEN,"Golden Entertainment, Inc.",-3.43,Buy
69.63,2.1,4,2,1.7000000000000002,8,MYL,Mylan N.V.,29.07,Buy
69.62,2.1,3,2,6,8,SLB,Schlumberger N.V.,16.86,Buy
69.61,2.4,4,2,6,1,AJG,Arthur J. Gallagher & Co.,2.68,Buy
69.6,2.5,3,2,6,10,PDLI,"PDL BioPharma, Inc.",40.09,Buy
69.6,3.0,3,2,6,8,FSM,Fortuna Silver Mines Inc.,39.27,Buy
69.6,2.2,3,2,6,5,TRNO,Terreno Realty Corporation,-0.76,Buy
69.59,2.7,1,2,6,5,FFKT,Farmers Capital Bank Corporation,11.7,Hold
69.58,2.3,4,2,1.0,17,AKTX,Akari Therapeutics Plc,126.78,Hold
69.57,2.0,3,2,6,11,DYN,Dynegy Inc.,34.08,Buy
69.57,1.8,4,1,6,8,NRZ,New Residential Investment Corp.,9.1,Buy
69.56,2.5,2,2,2.0,8,TESS,TESSCO Technologies Incorporated,-3.91,Buy
69.56,1.9,4,2,1.4000000000000004,9,WMGI,Wright Medical Group N.V.,22.77,Buy
69.54,2.3,3,2,1.7000000000000002,7,CCOI,"Cogent Communications Holdings, Inc.",1.81,Buy
69.54,1.8,3,2,6,8,CDOR,"Condor Hospitality Trust, Inc.",8.9,Buy
69.52,2.5,2,2,6,1,TWX,Time Warner Inc.,4.64,Hold
69.51,2.0,3,2,6,6,PGTI,"PGT Innovations, Inc.",0.39,Buy
69.51,2.3,2,2,6,2,FBHS,"Fortune Brands Home & Security, Inc.",6.23,Hold
69.51,2.0,3,2,6,6,PGTI,"PGT Innovations, Inc.",0.39,Buy
69.51,2.1,3,2,6,7,STWD,"STARWOOD PROPERTY TRUST, INC.",9.54,Buy
69.5,1.8,4,2,6,8,TYPE,Monotype Imaging Holdings Inc.,33.69,Buy
69.5,2.3,3,2,6,7,UNVR,Univar Inc.,14.52,Buy
69.49,2.3,3,2,6,7,CX,Cemex S.A.B. de C.V.,14.46,Buy
69.48,1.6,3,2,3.0,6,EFII,"Electronics for Imaging, Inc.",9.71,Buy
69.48,2.0,4,2,6,5,BANC,"Banc of California, Inc.",18.52,Buy
69.48,1.9,4,2,6,5,HBI,Hanesbrands Inc.,16.03,Buy
69.46,2.0,3,2,6,8,CLNS,"Colony NorthStar, Inc.",13.4,Buy
69.45,2.6,2,2,2.9,5,ILMN,"Illumina, Inc.",0.33,Buy
69.44,2.3,3,2,3.0,4,MATW,Matthews International Corporation,13.55,Buy
69.42,2.4,3,2,1.5,8,ZNGA,Zynga Inc.,5.08,Buy
69.42,2.3,3,2,6,7,KS,KapStone Paper and Packaging Corporation,13.99,Buy
69.38,2.0,3,2,6,7,WMB,"Williams Companies, Inc. (The)",6.28,Buy
69.37,2.3,4,2,6,3,MO,Altria Group,12.04,Buy
69.36,2.0,3,2,6,8,ARCO,Arcos Dorados Holdings Inc.,12.85,Buy
69.35,2.6,1,2,6,6,TKR,Timken Company (The),14.41,Hold
69.34,2.4,3,2,6,6,CAA,"CalAtlantic Group, Inc.",9.36,Buy
69.33,2.8,3,2,6,5,TOT,Total S.A.,12.67,Buy
69.31,2.7,3,2,6,11,BIOA,BioAmber Inc.,230.19,Buy
69.3,1.8,4,2,6,5,AL,Air Lease Corporation,12.46,Buy
69.29,3.3,1,2,6,8,ELP,Companhia Paranaense de Energia (COPEL),44.91,Hold
69.29,1.6,3,1,6,12,INST,"Instructure, Inc.",4.1,Buy
69.27,2.2,4,2,2.0,7,AMBA,"Ambarella, Inc.",29.87,Buy
69.27,2.0,3,2,6,9,HSC,Harsco Corporation,18.97,Buy
69.21,2.6,3,2,6,9,GG,Goldcorp Inc.,33.58,Buy
69.2,1.8,3,2,6,11,AMBR,"Amber Road, Inc.",26.85,Buy
69.2,2.2,3,2,6,9,SHLX,"Shell Midstream Partners, L.P.",23.56,Buy
69.18,2.1,3,2,6,10,NBL,Noble Energy Inc.,27.59,Buy
69.17,2.0,4,2,6,10,FTK,"Flotek Industries, Inc.",60.71,Buy
69.14,2.7,3,2,1.5,8,KHC,The Kraft Heinz Company,10.68,Buy
69.12,2.1,3,2,2.5,6,OLED,Universal Display Corporation,7.17,Buy
69.12,1.5,4,1,6,8,APTS,"Preferred Apartment Communities, Inc.",-1.11,Buy
69.11,2.1,5,2,1.0,10,PCRX,"Pacira Pharmaceuticals, Inc.",46.25,Buy
69.11,2.5,3,2,6,6,BP,BP p.l.c.,10.52,Buy
69.11,1.9,3,2,6,8,QTS,"QTS Realty Trust, Inc.",8.84,Buy
69.1,2.4,2,2,6,3,SFNC,Simmons First National Corporation,12.95,Hold
69.09,2.5,1,2,1.7999999999999998,7,Z,"Zillow Group, Inc.",6.15,Hold
69.09,2.5,3,2,6,5,QSR,Restaurant Brands International Inc.,3.68,Buy
69.08,2.3,2,2,2.0,11,JUNO,"Juno Therapeutics, Inc.",7.71,Buy
69.07,2.6,2,3,6,5,MGLN,"Magellan Health, Inc.",6.06,Buy
69.05,2.0,4,1,3.0,11,PPHM,Peregrine Pharmaceuticals Inc.,227.1,Buy
69.04,2.0,3,2,6,8,CUB,Cubic Corporation,10.88,Buy
69.0,1.8,3,1,1.7000000000000002,11,NVCR,NovoCure Limited,-12.83,Buy
69.0,2.1,3,2,6,8,MTDR,Matador Resources Company,13.18,Buy
68.99,2.4,2,2,2.2,1,ODFL,"Old Dominion Freight Line, Inc.",-2.09,Hold
68.99,2.5,4,2,6,3,CNK,Cinemark Holdings Inc,14.77,Buy
68.97,2.3,4,2,1.9000000000000004,7,SSRI,Silver Standard Resources Inc.,27.81,Buy
68.97,2.3,3,2,6,6,ARE,"Alexandria Real Estate Equities, Inc.",4.65,Buy
68.97,2.4,3,2,6,6,BYD,Boyd Gaming Corporation,7.14,Buy
68.94,2.3,3,2,6,6,MUSA,Murphy USA Inc.,4.48,Buy
68.93,2.5,4,2,1.0,13,AMRS,"Amyris, Inc.",263.2,Buy
68.92,1.9,4,2,6,6,HCA,"HCA Healthcare, Inc.",19.34,Buy
68.91,1.3,4,2,1.0,12,SKIS,"Peak Resorts, Inc.",13.21,Buy
68.91,1.9,3,2,6,9,BITA,Bitauto Holdings Limited,14.31,Buy
68.91,1.7,2,2,6,5,SNY,Sanofi,7.65,Hold
68.89,2.1,3,2,6,7,MCD,McDonald&#39,5.87,Buy
68.89,2.7,3,2,6,8,NEWM,New Media Investment Group Inc.,27.48,Buy
68.83,2.0,3,2,3.0,8,ANIP,"ANI Pharmaceuticals, Inc.",28.5,Buy
68.83,2.1,3,2,6,8,USFD,US Foods Holding Corp.,12.14,Buy
68.82,2.4,3,2,6,7,ACC,American Campus Communities Inc,12.92,Buy
68.81,2.0,3,2,2.0,1,BMTC,Bryn Mawr Bank Corporation,6.64,Hold
68.81,2.0,4,2,6,8,KN,Knowles Corporation,34.51,Buy
68.8,2.1,3,2,1.0,11,AGIO,"Agios Pharmaceuticals, Inc.",0.76,Buy
68.8,2.6,3,2,2.6,5,INTC,Intel Corporation,13.28,Buy
68.8,2.0,4,2,6,5,WST,"West Pharmaceutical Services, Inc.",14.46,Buy
68.78,2.4,4,2,1.0,8,LBTYA,Liberty Global plc,13.13,Buy
68.77,1.8,3,2,3.0,7,RGEN,Repligen Corporation,16.37,Buy
68.76,1.8,4,1,6,9,SFR,Colony Starwood Homes,10.87,Buy
68.75,2.4,3,2,2.0,17,OMED,"OncoMed Pharmaceuticals, Inc.",47.49,Hold
68.75,2.3,2,2,3.0,11,PLUG,"Plug Power, Inc.",30.43,Buy
68.75,3.0,3,2,1.0,9,VIRT,"Virtu Financial, Inc.",9.57,Buy
68.75,2.1,4,2,6,10,OAS,Oasis Petroleum Inc.,62.7,Buy
68.74,2.3,3,2,6,9,HZN,Horizon Global Corporation,23.3,Buy
68.71,2.2,3,2,2.2,7,NFLX,"Netflix, Inc.",5.96,Buy
68.71,2.1,3,2,6,9,ECA,Encana Corporation,18.11,Buy
68.7,2.3,1,2,6,5,RAVN,"Raven Industries, Inc.",-3.65,Hold
68.69,1.7,5,1,6,5,CODI,Compass Diversified Holdings,6.32,Buy
68.68,1.7,3,2,1.0,11,XENT,"Intersect ENT, Inc.",-10.09,Buy
68.68,1.8,4,2,6,6,HTA,"Healthcare Trust of America, Inc.",15.44,Buy
68.68,2.3,4,2,6,8,IMAX,Imax Corporation,41.23,Buy
68.66,2.3,5,2,2.0,5,CPLA,Capella Education Company,39.8,Buy
68.66,2.0,3,2,6,9,NGVT,Ingevity Corporation,15.29,Buy
68.65,2.3,3,2,6,8,SMI,Semiconductor  Manufacturing International Corporation,16.06,Buy
68.64,2.5,3,2,6,5,AMOT,"Allied Motion Technologies, Inc.",1.01,Buy
68.63,2.0,3,2,6,8,AGR,"Avangrid, Inc.",8.43,Buy
68.62,2.2,3,2,6,8,CMTL,Comtech Telecommunications Corp.,13.38,Buy
68.62,2.2,3,2,6,7,RES,"RPC, Inc.",6.73,Buy
68.59,2.0,3,6,2.3,10,BMRN,BioMarin Pharmaceutical Inc.,29.05,Buy
68.59,2.3,3,2,2.0,8,SHEN,Shenandoah Telecommunications Co,40.73,Outperform
68.58,2.3,3,2,1.0,9,KVHI,"KVH Industries, Inc.",-9.09,Buy
68.58,2.3,3,2,6,11,LPG,Dorian LPG Ltd.,35.66,Buy
68.55,2.7,3,2,6,11,OOMA,"Ooma, Inc.",45.45,Buy
68.5,2.2,4,6,2.0,4,MOFG,"MidWestOne Financial Group, Inc.",11.01,Buy
68.49,1.8,4,1,3.0,7,PRFT,"Perficient, Inc.",14.42,Buy
68.49,2.0,4,1,6,9,GPRK,Geopark Ltd,14.3,Buy
68.48,1.7,5,1,1.0,11,AFSI,"AmTrust Financial Services, Inc.",13.56,Buy
68.48,2.3,2,2,6,2,LNT,Alliant Energy Corporation,0.07,Hold
68.47,2.4,2,2,6,2,APH,Amphenol Corporation,2.46,Hold
68.47,1.9,4,2,6,11,GNK,Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ,62.44,Buy
68.47,1.9,4,1,6,8,THS,"Treehouse Foods, Inc.",4.97,Buy
68.44,2.0,4,2,3.0,5,LNDC,Landec Corporation,30.77,Buy
68.44,2.0,3,2,3.0,8,ZAGG,ZAGG Inc,25.73,Buy
68.44,2.2,4,2,6,8,XEC,Cimarex Energy Co,37.28,Buy
68.44,2.2,4,2,6,5,POL,PolyOne Corporation,17.29,Buy
68.43,2.2,3,2,6,7,CIT,CIT Group Inc (DEL),5.56,Buy
68.43,2.5,2,2,6,8,SVU,SuperValu Inc.,44.77,Hold
68.39,2.5,3,2,2.0,1,CCMP,Cabot Microelectronics Corporation,16.25,Hold
68.39,2.1,3,2,6,8,EOG,"EOG Resources, Inc.",9.52,Buy
68.38,2.1,4,2,6,6,MWA,MUELLER WATER PRODUCTS,21.11,Buy
68.36,2.3,1,2,3.0,11,RNET,"RigNet, Inc.",2.7,Buy
68.35,2.4,2,2,1.7000000000000002,11,CFMS,"ConforMIS, Inc.",47.64,Hold
68.35,2.0,2,2,6,4,PX,"Praxair, Inc.",5.1,Hold
68.35,2.0,3,2,6,4,SMP,"Standard Motor Products, Inc.",11.76,Outperform
68.34,2.2,4,2,2.0,8,TLGT,"Teligent, Inc.",30.04,Buy
68.34,1.7,3,2,6,9,TWI,"Titan International, Inc.",5.85,Buy
68.33,2.6,3,3,1.0,17,ANTH,"Anthera Pharmaceuticals, Inc.",52.88,Hold
68.33,1.9,4,2,2.3,11,CRZO,"Carrizo Oil & Gas, Inc.",101.74,Buy
68.33,1.6,4,2,6,7,SUM,"Summit Materials, Inc.",14.98,Buy
68.3,2.4,3,2,6,8,ENB,Enbridge Inc,16.48,Buy
68.3,2.3,1,2,6,6,OME,Omega Protein Corporation,0.63,Hold
68.29,2.6,1,2,6,5,JBL,Jabil Inc.,1.41,Hold
68.28,2.3,2,2,6,10,SHOP,Shopify Inc.,2.17,Buy
68.27,2.3,3,2,6,8,SLG,SL Green Realty Corporation,13.8,Buy
68.23,2.5,3,2,6,5,OSB,Norbord Inc.,-1.46,Buy
68.22,2.0,3,1,6,10,CLUB,"Town Sports International Holdings, Inc.",-5.66,Buy
68.22,2.6,2,2,6,3,BMA,Macro Bank Inc.,12.63,Hold
68.21,2.5,3,2,3.0,10,CTG,"Computer Task Group, Incorporated",56.25,Buy
68.18,2.6,1,2,2.6,5,AAL,"American Airlines Group, Inc.",8.93,Hold
68.18,2.1,3,2,6,6,REXR,"Rexford Industrial Realty, Inc.",-5.11,Buy
68.18,2.6,3,2,6,8,VRTV,Veritiv Corporation,20.73,Buy
68.17,2.3,3,2,2.5,7,SPSC,"SPS Commerce, Inc.",12.19,Buy
68.17,2.1,2,2,6,4,ANTM,"Anthem, Inc.",6.5,Hold
68.15,2.4,3,2,1.7999999999999998,6,SIRI,Sirius XM Holdings Inc.,-9.64,Buy
68.15,2.3,2,2,6,2,NOC,Northrop Grumman Corporation,-1.93,Hold
68.14,3.0,2,1,6,11,MRVC,"MRV Communications, Inc.",0.5,Buy
68.14,2.2,3,2,2.0,1,TCBK,TriCo Bancshares,7.01,Hold
68.13,2.5,3,2,6,6,PM,Philip Morris International Inc,4.63,Buy
68.1,3.0,1,3,1.0,12,MXPT,"MaxPoint Interactive, Inc.",133.58,Hold
68.1,3.0,1,3,1,12,MOSY,"MoSys, Inc.",68.07,Hold
68.1,2.1,3,2,6,9,ZAYO,"Zayo Group Holdings, Inc.",14.44,Buy
68.06,3.0,3,2,6,11,CMLS,Cumulus Media Inc.,138.1,Buy
68.06,2.2,4,2,6,6,VLP,Valero Energy Partners LP,21.71,Buy
68.05,2.2,4,2,2.0,9,PDCE,"PDC Energy, Inc.",34.71,Buy
68.03,1.9,3,2,6,8,MSG,MSG Networks Inc.,2.36,Buy
68.03,2.2,3,2,6,11,ASPN,"Aspen Aerogels, Inc.",29.87,Buy
68.03,1.9,3,2,6,8,MSG,MSG Networks Inc.,2.36,Buy
68.01,1.8,3,2,6,10,CRAY,Cray Inc,13.07,Buy
67.97,2.3,2,2,6,3,AWK,American Water Works,3.64,Hold
67.96,2.4,4,2,6,4,DIS,Walt Disney Company (The),12.77,Buy
67.93,2.0,3,2,6,8,SMBK,"SmartFinancial, Inc.",4.25,Buy
67.93,2.1,3,2,6,8,AGN,Allergan plc.,6.72,Buy
67.92,2.5,3,2,6,13,RIBT,RiceBran Technologies,86.92,Buy
67.91,2.2,2,2,6,3,ES,Eversource Energy,0.78,Hold
67.9,2.6,2,2,6,8,DIN,"DineEquity, Inc",44.04,Hold
