HFBC,"HopFed Bancorp, Inc.",Finance,$98.07M
HBNC,Horizon Bancorp (IN),Finance,$583.3M
HZNP,Horizon Pharma plc,Health Care,$2.01B
HRZN,Horizon Technology Finance Corporation,n/a,$131.52M
DAX,Horizons DAX Germany ETF,n/a,$17.15M
QYLD,Horizons NASDAQ-100 Covered Call ETF,n/a,$18.86M
HDP,"Hortonworks, Inc.",Technology,$803.2M
HPT,Hospitality Properties Trust,Consumer Services,$4.75B
TWNK,"Hostess Brands, Inc.",Consumer Non-Durables,$2.1B
TWNKW,"Hostess Brands, Inc.",Consumer Non-Durables,n/a
HMHC,Houghton Mifflin Harcourt Company,Consumer Services,$1.47B
HWCC,Houston Wire & Cable Company,Consumer Non-Durables,$96.51M
HOVNP,Hovnanian Enterprises Inc,Capital Goods,$35M
HBMD,"Howard Bancorp, Inc.",Finance,$189.96M
HSNI,"HSN, Inc.",Consumer Services,$2.08B
HTGM,"HTG Molecular Diagnostics, Inc.",Capital Goods,$25.75M
HUBG,"Hub Group, Inc.",Transportation,$1.29B
HSON,"Hudson Global, Inc.",Technology,$41.65M
HDSN,"Hudson Technologies, Inc.",Consumer Durables,$369.7M
HUNT,Hunter Maritime Acquisition Corp.,Transportation,$42.63M
HUNTU,Hunter Maritime Acquisition Corp.,Transportation,n/a
HUNTW,Hunter Maritime Acquisition Corp.,Transportation,n/a
HBAN,Huntington Bancshares Incorporated,Finance,$14.85B
HBANN,Huntington Bancshares Incorporated,Finance,n/a
HBANO,Huntington Bancshares Incorporated,Finance,$21.98B
HBANP,Huntington Bancshares Incorporated,Finance,n/a
HURC,"Hurco Companies, Inc.",Capital Goods,$224.89M
HURN,Huron Consulting Group Inc.,Consumer Services,$930.43M
HCM,Hutchison China MediTech Limited,Health Care,$2.83B
HBP,"Huttig Building Products, Inc.",Consumer Services,$176.77M
HVBC,"HV Bancorp, Inc.",Finance,$31.6M
HYGS,Hydrogenics Corporation,Basic Industries,$146.19M
IDSY,"I.D. Systems, Inc.",Consumer Durables,$91.64M
IAC,IAC/InterActiveCorp,Consumer Services,$7.96B
IBKC,IBERIABANK Corporation,Finance,$4.17B
IBKCO,IBERIABANK Corporation,Finance,n/a
IBKCP,IBERIABANK Corporation,Finance,n/a
ICAD,icad inc.,Health Care,$69.1M
IEP,Icahn Enterprises L.P.,Capital Goods,$8.14B
ICCH,"ICC Holdings, Inc.",Finance,$55.72M
ICFI,"ICF International, Inc.",Consumer Services,$867.61M
ICHR,Ichor Holdings,Technology,$481.99M
ICLR,ICON plc,Health Care,$5.19B
ICON,"Iconix Brand Group, Inc.",Consumer Non-Durables,$360.06M
ICUI,"ICU Medical, Inc.",Health Care,$3.43B
IPWR,Ideal Power Inc.,Energy,$29.11M
INVE,"Identiv, Inc.",Technology,$59.44M
IDRA,"Idera Pharmaceuticals, Inc.",Health Care,$259.52M
IDXX,"IDEXX Laboratories, Inc.",Health Care,$14.03B
IESC,"IES Holdings, Inc.",Capital Goods,$386.49M
IROQ,"IF Bancorp, Inc.",Finance,$76.84M
IFMK,iFresh Inc.,Consumer Services,$177.81M
RXDX,"Ignyta, Inc.",Health Care,$573.36M
INFO,IHS Markit Ltd.,Technology,$17.54B
IIVI,II-VI Incorporated,Capital Goods,$2.19B
KANG,"iKang Healthcare Group, Inc.",Health Care,$817.8M
IKNX,Ikonics Corporation,Miscellaneous,$18.37M
ILG,"ILG, Inc",Finance,$3.41B
ILMN,"Illumina, Inc.",Capital Goods,$25.16B
ISNS,"Image Sensing Systems, Inc.",Capital Goods,$18.02M
IMMR,Immersion Corporation,Technology,$248.5M
ICCC,ImmuCell Corporation,Health Care,$34.42M
IMDZ,Immune Design Corp.,Health Care,$239.09M
IMNP          ,Immune Pharmaceuticals Inc.,Health Care,$29.76M
IMGN,"ImmunoGen, Inc.",Health Care,$668.33M
IMMU,"Immunomedics, Inc.",Health Care,$916.57M
IMRN,Immuron Limited,Health Care,$27.5M
IMRNW,Immuron Limited,Health Care,n/a
IPXL,"Impax Laboratories, Inc.",Health Care,$1.18B
IMPV,"Imperva, Inc.",Technology,$1.55B
PI,"Impinj, Inc.",Capital Goods,$1.02B
IMMY,"Imprimis Pharmaceuticals, Inc.",Health Care,$60.2M
INCR,"INC Research Holdings, Inc.",Health Care,$3.09B
INCY,Incyte Corporation,Health Care,$26.05B
INDB,Independent Bank Corp.,Finance,$1.82B
IBCP,Independent Bank Corporation,Finance,$459.73M
IBTX,"Independent Bank Group, Inc",Finance,$1.65B
IDSA,"Industrial Services of America, Inc.",Consumer Durables,$10.9M
INFN,Infinera Corporation,Public Utilities,$1.53B
INFI,"Infinity Pharmaceuticals, Inc.",Health Care,$78.69M
IPCC,Infinity Property and Casualty Corporation,Finance,$1.03B
III,"Information Services Group, Inc.",Consumer Services,$174.78M
IFON,InfoSonics Corp,Consumer Non-Durables,$6.59M
IMKTA,"Ingles Markets, Incorporated",Consumer Services,$617.92M
INWK,"InnerWorkings, Inc.",Consumer Durables,$614.02M
INNL,Innocoll Holdings,Health Care,$904.87M
INOD,Innodata Inc.,Technology,$43.99M
IPHS,"Innophos Holdings, Inc.",Consumer Durables,$840M
IOSP,Innospec Inc.,Basic Industries,$1.56B
ISSC,"Innovative Solutions and Support, Inc.",Technology,$69.99M
INVA,"Innoviva, Inc.",Health Care,$1.39B
INGN,"Inogen, Inc",Health Care,$1.93B
ITEK,Inotek Pharmaceuticals Corporation,Health Care,$45.88M
INOV,"Inovalon Holdings, Inc.",Technology,$1.96B
INO,"Inovio Pharmaceuticals, Inc.",Health Care,$579.85M
INPX,Inpixon ,Technology,$2.52M
INSG,Inseego Corp.,Consumer Durables,$75.56M
NSIT,"Insight Enterprises, Inc.",Consumer Services,$1.42B
ISIG,"Insignia Systems, Inc.",Consumer Services,$11.66M
INSM,"Insmed, Inc.",Health Care,$1.09B
INSE,"Inspired Entertainment, Inc.",Technology,$283.24M
IIIN,"Insteel Industries, Inc.",Capital Goods,$626.31M
PODD,Insulet Corporation,Health Care,$2.96B
INSY,"Insys Therapeutics, Inc.",Health Care,$934.02M
NTEC,Intec Pharma Ltd.,Health Care,$72.81M
IART,Integra LifeSciences Holdings Corporation,Capital Goods,$4.01B
IDTI,"Integrated Device Technology, Inc.",Technology,$3.34B
INTC,Intel Corporation,Technology,$158.36B
NTLA,"Intellia Therapeutics, Inc.",Health Care,$609.97M
IPCI,Intellipharmaceutics International Inc.,Health Care,$72.68M
IPAR,"Inter Parfums, Inc.",Consumer Non-Durables,$1.12B
IBKR,"Interactive Brokers Group, Inc.",Finance,$15.42B
ICPT,"Intercept Pharmaceuticals, Inc.",Health Care,$3.04B
IDCC,"InterDigital, Inc.",Miscellaneous,$2.64B
TILE,"Interface, Inc.",Consumer Durables,$1.21B
LINK,"Interlink Electronics, Inc.",Technology,$63.81M
IMI,"Intermolecular, Inc.",Technology,$48.07M
INAP,Internap Corporation,Technology,$300.57M
IBOC,International Bancshares Corporation,Finance,$2.33B
ISCA,International Speedway Corporation,Consumer Services,$1.53B
IGLD,Internet Gold Golden Lines Ltd.,Public Utilities,$178.59M
IIJI,"Internet Initiative Japan, Inc.",Technology,$812.83M
IDXG,"Interpace Diagnostics Group, Inc.",Health Care,$16.91M
XENT,"Intersect ENT, Inc.",Health Care,$784.05M
INTX,"Intersections, Inc.",Technology,$110.54M
IVAC,"Intevac, Inc.",Technology,$235.75M
INTL,INTL FCStone Inc.,Finance,$703.01M
ITCI,Intra-Cellular Therapies Inc.,Health Care,$521.48M
IIN,IntriCon Corporation,Capital Goods,$56.8M
INTU,Intuit Inc.,Technology,$33.59B
ISRG,"Intuitive Surgical, Inc.",Health Care,$34.44B
SNAK,"Inventure Foods, Inc.",Consumer Non-Durables,$79.15M
ISTR,Investar Holding Corporation,Finance,$197.16M
ISBC,"Investors Bancorp, Inc.",Finance,$4.13B
ITIC,Investors Title Company,Finance,$353.19M
NVIV,InVivo Therapeutics Holdings Corp.,Health Care,$75.56M
IVTY,"Invuity, Inc.",Health Care,$125.61M
IONS,"Ionis Pharmaceuticals, Inc.",Health Care,$6.6B
IOVA,"Iovance Biotherapeutics, Inc.",Health Care,$433.34M
IPAS,iPass Inc.,Technology,$86.84M
DTYS,iPath US Treasury 10-year Bear ETN,Finance,$51.05M
DTYL,iPath US Treasury 10-year Bull ETN,Finance,$5.27M
DTUS,iPath US Treasury 2-year Bear ETN,Finance,$8.22M
DTUL,iPath US Treasury 2-year Bull ETN,Finance,$4.45M
DFVS,iPath US Treasury 5-year Bear ETN,Finance,$1.21M
DFVL,iPath US Treasury 5-year Bull ETN,Finance,$4.83M
FLAT,iPath US Treasury Flattener ETN,Finance,$3.49M
DLBS,iPath US Treasury Long Bond Bear ETN,Finance,$18.81M
DLBL,iPath US Treasury Long Bond Bull ETN,Finance,$5.4M
STPP,iPath US Treasury Steepener ETN,Finance,$3.41M
IPGP,IPG Photonics Corporation,Technology,$7.92B
CSML,IQ Chaikin U.S. Small Cap ETF,n/a,$111.19M
IRMD,iRadimed Corporation,Health Care,$91.37M
IRTC,"iRhythm Technologies, Inc.",Health Care,$930.48M
IRIX,IRIDEX Corporation,Health Care,$110.02M
IRDM,Iridium Communications Inc,Consumer Durables,$1.03B
IRDMB,Iridium Communications Inc,Consumer Durables,$193M
IRBT,iRobot Corporation,Consumer Durables,$2.21B
IRWD,"Ironwood Pharmaceuticals, Inc.",Health Care,$2.89B
IRCP,IRSA Propiedades Comerciales S.A.,Consumer Services,$1.78B
PMPT,iSectors Post-MPT Growth ETF,n/a,$11.29M
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,n/a,$468.81M
TLT,iShares 20+ Year Treasury Bond ETF,n/a,$7.3B
AIA,iShares Asia 50 ETF,n/a,$393.82M
COMT,iShares Commodities Select Strategy ETF,n/a,$197.95M
IXUS,iShares Core MSCI Total International Stock ETF,n/a,$6.27B
FALN,iShares Fallen Angels USD Bond ETF,n/a,$10.86M
IFEU,iShares FTSE EPRA/NAREIT Europe Index Fund,n/a,$40.42M
IFGL,iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund,n/a,$515.75M
IGF,iShares Global Infrastructure ETF,n/a,$1.66B
GNMA,iShares GNMA Bond ETF,n/a,$173.29M
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,n/a,$10.42M
JKI,iShares Morningstar Mid-Cap ETF,n/a,$380.9M
ACWX,iShares MSCI ACWI ex US Index Fund,n/a,$2.28B
ACWI,iShares MSCI ACWI Index Fund,n/a,$6.82B
AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,n/a,$3.62B
EWZS,iShares MSCI Brazil Small-Cap ETF,n/a,$54.52M
MCHI,iShares MSCI China ETF,n/a,$2.44B
ESGD,iShares MSCI EAFE ESG Optimized ETF,n/a,$118.22M
SCZ,iShares MSCI EAFE Small-Cap ETF,n/a,$8.31B
ESGE,iShares MSCI EM ESG Optimized ETF,n/a,$57.35M
EEMA,iShares MSCI Emerging Markets Asia Index Fund,n/a,$362.39M
EUFN,iShares MSCI Europe Financials Sector Index Fund,n/a,$1.23B
IEUS,iShares MSCI Europe Small-Cap ETF,n/a,$123.69M
MPCT,iShares MSCI Global Impact ETF,n/a,$21.82M
ENZL,iShares MSCI New Zealand Capped ETF,n/a,$166.77M
QAT,iShares MSCI Qatar Capped ETF,n/a,$43.12M
UAE,iShares MSCI UAE Capped ETF,n/a,$47.33M
ESGU,iShares MSCI USA ESG Optimized ETF,n/a,$5.29M
IBB,iShares Nasdaq Biotechnology Index Fund,n/a,$9.58B
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,n/a,$969.38M
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund,n/a,$47.98M
ICLN,iShares S&P Global Clean Energy Index Fund,n/a,$88.92M
WOOD,iShares S&P Global Timber & Forestry Index Fund,n/a,$257.82M
INDY,iShares S&P India Nifty 50 Index Fund,n/a,$1.02B
ISHG,iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun,n/a,$77.46M
IGOV,iShares S&P/Citigroup International Treasury Bond Fund,n/a,$635.83M
ISRL,"Isramco, Inc.",Energy,$317.43M
ITI,"Iteris, Inc.",Consumer Durables,$195.61M
ITRI,"Itron, Inc.",Capital Goods,$2.6B
ITRN,Ituran Location and Control Ltd.,Consumer Non-Durables,$737.13M
ITUS,ITUS Corporation,Miscellaneous,$14.46M
IVENC,Ivy NextShares,n/a,n/a
IVFGC,Ivy NextShares,n/a,n/a
IVFVC,Ivy NextShares,n/a,n/a
IXYS,IXYS Corporation,Technology,$505.83M
IZEA,IZEA Inc.,Consumer Services,$10.22M
JJSF,J & J Snack Foods Corp.,Consumer Non-Durables,$2.44B
MAYS,"J. W. Mays, Inc.",Consumer Services,$70.65M
JBHT,"J.B. Hunt Transport Services, Inc.",Transportation,$10.15B
JCOM,"j2 Global, Inc.",Technology,$3.96B
JASO,"JA Solar Holdings, Co., Ltd.",Technology,$299.7M
JKHY,"Jack Henry & Associates, Inc.",Technology,$7.97B
JACK,Jack In The Box Inc.,Consumer Services,$2.85B
JXSB,Jacksonville Bancorp Inc.,Finance,$54.3M
JAGX,"Jaguar Animal Health, Inc.",Health Care,$8.68M
JAKK,"JAKKS Pacific, Inc.",Consumer Non-Durables,$103.47M
JMBA,"Jamba, Inc.",Consumer Services,$114.67M
JRVR,"James River Group Holdings, Ltd.",Finance,$1.17B
SGQI,Janus Henderson SG Global Quality Income ETF,n/a,n/a
JSML,Janus Henderson Small Cap Growth Alpha ETF,n/a,$6.7M
JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,n/a,$11.96M
JASN,"Jason Industries, Inc.",Consumer Durables,$33.18M
JASNW,"Jason Industries, Inc.",Consumer Durables,n/a
JAZZ,Jazz Pharmaceuticals plc,Health Care,$9.26B
JD,"JD.com, Inc.",Consumer Services,$55.51B
JSYN,Jensyn Acquistion Corp.,Finance,$52.78M
JSYNR,Jensyn Acquistion Corp.,Finance,n/a
JSYNU,Jensyn Acquistion Corp.,Finance,n/a
JSYNW,Jensyn Acquistion Corp.,Finance,n/a
JBLU,JetBlue Airways Corporation,Transportation,$7.63B
JTPY,JetPay Corporation,Finance,$33.36M
JCTCF,Jewett-Cameron Trading Company,Consumer Services,$28.69M
WYIG,JM Global Holding Company,Finance,$65.49M
WYIGU,JM Global Holding Company,Finance,$66.87M
WYIGW,JM Global Holding Company,Finance,n/a
JMU,JMU Limited,Technology,$190.19M
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Non-Durables,$701.69M
JOUT,Johnson Outdoors Inc.,Consumer Non-Durables,$466.56M
JNCE,"Jounce Therapeutics, Inc.",Health Care,$458.43M
JNP,"Juniper Pharmaceuticals, Inc.",Health Care,$53.13M
JUNO,"Juno Therapeutics, Inc.",Health Care,$3.14B
KTWO,"K2M Group Holdings, Inc.",Health Care,$978.03M
KALU,Kaiser Aluminum Corporation,Capital Goods,$1.55B
KALV,"KalVista Pharmaceuticals, Inc.",Health Care,$69.16M
KMDA,Kamada Ltd.,Health Care,$218.69M
KNDI,"Kandi Technologies Group, Inc.",Capital Goods,$208.89M
KPTI,Karyopharm Therapeutics Inc.,Health Care,$446.68M
KAAC,Kayne Anderson Acquisition Corp.,Finance,$457.98M
KAACU,Kayne Anderson Acquisition Corp.,Finance,n/a
KAACW,Kayne Anderson Acquisition Corp.,Finance,n/a
KBLM,KBL Merger Corp. IV,Finance,n/a
KBLMR,KBL Merger Corp. IV,Finance,n/a
KBLMU,KBL Merger Corp. IV,Finance,n/a
KBLMW,KBL Merger Corp. IV,Finance,n/a
KBSF,KBS Fashion Group Limited,Consumer Non-Durables,$5M
KCAP,"KCAP Financial, Inc.",n/a,$129.55M
KRNY,Kearny Financial,Finance,$1.28B
KELYA,"Kelly Services, Inc.",Technology,$857.64M
KELYB,"Kelly Services, Inc.",Technology,$853.82M
KMPH,"KemPharm, Inc.",Health Care,$52.73M
KFFB,Kentucky First Federal Bancorp,Finance,$80.81M
KERX,"Keryx Biopharmaceuticals, Inc.",Health Care,$852.55M
KEQU,Kewaunee Scientific Corporation,Capital Goods,$67.8M
KTEC,"Key Technology, Inc.",Technology,$88.22M
KTCC,Key Tronic Corporation,Technology,$75.32M
KFRC,"Kforce, Inc.",Technology,$503.49M
KE,"Kimball Electronics, Inc.",Technology,$486.93M
KBAL,"Kimball International, Inc.",Consumer Durables,$624.24M
KIN,"Kindred Biosciences, Inc.",Health Care,$200.47M
KGJI,Kingold Jewelry Inc.,Miscellaneous,$101.67M
KINS,"Kingstone Companies, Inc",Finance,$165.71M
KONE,Kingtone Wirelessinfo Solution Holding Ltd,Technology,$5.25M
KNSL,"Kinsale Capital Group, Inc.",Finance,$760.33M
KIRK,"Kirkland&#39;s, Inc.",Consumer Services,$158.69M
KITE,"Kite Pharma, Inc.",Health Care,$5.86B
KTOV,Kitov Pharmaceuticals Holdings Ltd.,Health Care,$19.66M
KTOVW,Kitov Pharmaceuticals Holdings Ltd.,Health Care,n/a
KLAC,KLA-Tencor Corporation,Capital Goods,$14.5B
KLXI,KLX Inc.,Capital Goods,$2.68B
KONA,"Kona Grill, Inc.",Consumer Services,$32.82M
KOPN,Kopin Corporation,Technology,$274.46M
KRNT,Kornit Digital Ltd.,Capital Goods,$647.1M
KOSS,Koss Corporation,Consumer Non-Durables,$13.22M
KWEB,KraneShares CSI China Internet ETF,n/a,$161.67M
KTOS,"Kratos Defense & Security Solutions, Inc.",Capital Goods,$1.03B
KLIC,"Kulicke and Soffa Industries, Inc.",Technology,$1.35B
KURA,"Kura Oncology, Inc.",Health Care,$194.79M
KVHI,"KVH Industries, Inc.",Technology,$157.47M
FSTR,L.B. Foster Company,Basic Industries,$215.42M
LJPC,La Jolla Pharmaceutical Company,Health Care,$709.06M
LSBK,"Lake Shore Bancorp, Inc.",Finance,$96.7M
LBAI,"Lakeland Bancorp, Inc.",Finance,$897.3M
LKFN,Lakeland Financial Corporation,Finance,$1.17B
LAKE,"Lakeland Industries, Inc.",Health Care,$109.33M
LRCX,Lam Research Corporation,Technology,$23.21B
LAMR,Lamar Advertising Company,Consumer Services,$7.11B
LANC,Lancaster Colony Corporation,Consumer Non-Durables,$3.33B
LCA,"Landcadia Holdings, Inc.",Finance,$315.63M
LCAHU,"Landcadia Holdings, Inc.",Finance,n/a
LCAHW,"Landcadia Holdings, Inc.",Finance,n/a
LNDC,Landec Corporation,Basic Industries,$394.56M
LARK,Landmark Bancorp Inc.,Finance,$114.94M
LMRK,Landmark Infrastructure Partners LP,Consumer Services,$370.42M
LMRKO,Landmark Infrastructure Partners LP,Consumer Services,n/a
LMRKP,Landmark Infrastructure Partners LP,Consumer Services,n/a
LE,"Lands&#39; End, Inc.",Consumer Services,$456.42M
LSTR,"Landstar System, Inc.",Transportation,$3.66B
LNTH,"Lantheus Holdings, Inc.",Health Care,$688.47M
LTRX,"Lantronix, Inc.",Technology,$42.56M
LSCC,Lattice Semiconductor Corporation,Technology,$805.17M
LAUR,"Laureate Education, Inc.",Consumer Services,$2.9B
LAWS,"Lawson Products, Inc.",Consumer Durables,$203.22M
LAYN,Layne Christensen Company,Basic Industries,$175.53M
LCNB,LCNB Corporation,Finance,$201.58M
LBIX,Leading Brands Inc,Consumer Non-Durables,$4.56M
LPTX,"LEAP THERAPEUTICS, INC.",Health Care,$61.8M
LGCY,Legacy Reserves LP,Energy,$100.22M
LGCYO,Legacy Reserves LP,Energy,$43.05M
LGCYP,Legacy Reserves LP,Energy,$12.02M
LTXB,"LegacyTexas Financial Group, Inc.",Finance,$1.82B
DDBI,Legg Mason Developed EX-US Diversified Core ETF,n/a,$5.52M
EDBI,Legg Mason Emerging Markets Diversified Core ETF,n/a,n/a
INFR,Legg Mason Global Infrastructure ETF,n/a,n/a
LVHD,Legg Mason Low Volatility High Dividend ETF,n/a,n/a
UDBI,Legg Mason US Diversified Core ETF,n/a,$3.07M
LMAT,"LeMaitre Vascular, Inc.",Health Care,$590.42M
TREE,"LendingTree, Inc.",Finance,$2B
LXRX,"Lexicon Pharmaceuticals, Inc.",Health Care,$1.7B
LGIH,"LGI Homes, Inc.",Capital Goods,$861.83M
LHCG,LHC Group,Health Care,$1.2B
LLIT,Lianluo Smart Limited,Health Care,$20.78M
LBRDA,Liberty Broadband Corporation,Consumer Services,$15.28B
LBRDK,Liberty Broadband Corporation,Consumer Services,$15.52B
LEXEA,"Liberty Expedia Holdings, Inc.",Consumer Services,$3.09B
LEXEB,"Liberty Expedia Holdings, Inc.",Consumer Services,$3.06B
LBTYA,Liberty Global plc,Consumer Services,$26.78B
LBTYB,Liberty Global plc,Consumer Services,$26.62B
LBTYK,Liberty Global plc,Consumer Services,$26.04B
LILA,Liberty Global plc,Consumer Services,$3.8B
LILAK,Liberty Global plc,Consumer Services,$3.72B
LVNTA,Liberty Interactive Corporation,Consumer Services,$4.36B
LVNTB,Liberty Interactive Corporation,Consumer Services,$4.43B
QVCA,Liberty Interactive Corporation,Consumer Services,$10.89B
QVCB,Liberty Interactive Corporation,Consumer Services,$10.87B
BATRA,Liberty Media Corporation,Consumer Services,n/a
BATRK,Liberty Media Corporation,Consumer Services,$1.45B
FWONA,Liberty Media Corporation,Consumer Services,n/a
FWONK,Liberty Media Corporation,Consumer Services,$7.31B
LSXMA,Liberty Media Corporation,Consumer Services,n/a
LSXMB,Liberty Media Corporation,Consumer Services,n/a
LSXMK,Liberty Media Corporation,Consumer Services,$14.27B
TAX,"Liberty Tax, Inc.",Miscellaneous,$168.04M
LTRPA,"Liberty TripAdvisor Holdings, Inc.",Technology,$825.04M
LTRPB,"Liberty TripAdvisor Holdings, Inc.",Technology,$847.91M
LPNT,"LifePoint Health, Inc.",Health Care,$2.6B
LCUT,"Lifetime Brands, Inc.",Capital Goods,$263.82M
LFVN,Lifevantage Corporation,Health Care,$55.79M
LWAY,"Lifeway Foods, Inc.",Consumer Non-Durables,$151.04M
LGND,Ligand Pharmaceuticals Incorporated,Health Care,$2.51B
LTBR,Lightbridge Corporation,Consumer Services,$17.05M
LPTH,"LightPath Technologies, Inc.",Technology,$64.87M
LLEX,"Lilis Energy, Inc.",Energy,$248.57M
LMB,"Limbach Holdings, Inc.",Basic Industries,$88.34M
LLNW,"Limelight Networks, Inc.",Miscellaneous,$323.93M
LMNR,Limoneira Co,Consumer Non-Durables,$321.23M
LINC,Lincoln Educational Services Corporation,Consumer Services,$75.89M
LECO,"Lincoln Electric Holdings, Inc.",Technology,$6.05B
LIND,Lindblad Expeditions Holdings Inc. ,Consumer Services,$464.06M
LINDW,Lindblad Expeditions Holdings Inc. ,Consumer Services,n/a
LINU,LiNiu Technology Group,Consumer Services,$31.1M
LPCN,Lipocine Inc.,Health Care,$77.07M
LQDT,"Liquidity Services, Inc.",Miscellaneous,$198.36M
LFUS,"Littelfuse, Inc.",Consumer Durables,$3.8B
LIVN,LivaNova PLC,Health Care,$2.95B
LOB,"Live Oak Bancshares, Inc.",Finance,$859.99M
LIVE,Live Ventures Incorporated,Technology,$19.94M
LPSN,"LivePerson, Inc.",Technology,$663.34M
LKQ,LKQ Corporation,Consumer Services,$9.68B
LMFA,"LM Funding America, Inc.",Finance,$13.83M
LMFAW,"LM Funding America, Inc.",Finance,n/a
LOGI,Logitech International S.A.,Technology,$5.97B
LOGM,"LogMein, Inc.",Technology,$5.48B
EVAR,"Lombard Medical, Inc.",Health Care,$15.37M
CNCR,Loncar Cancer Immunotherapy ETF,n/a,n/a
LONE,Lonestar Resources US Inc.,Energy,$91.23M
LTEA,Long Island Iced Tea Corp.,Consumer Non-Durables,$45.27M
LORL,"Loral Space and Communications, Inc.",Technology,$1.26B
LOXO,"Loxo Oncology, Inc.",Health Care,$2B
LPLA,LPL Financial Holdings Inc.,Finance,$3.81B
LRAD,LRAD Corporation,Consumer Non-Durables,$56.29M
LYTS,LSI Industries Inc.,Consumer Durables,$226.31M
LULU,lululemon athletica inc.,Consumer Non-Durables,$7.93B
LITE,Lumentum Holdings Inc.,Consumer Durables,$3.58B
LMNX,Luminex Corporation,Health Care,$911.47M
LMOS,Lumos Networks Corp.,Public Utilities,$427.4M
LUNA,Luna Innovations Incorporated,Health Care,$40.58M
MBTF,M B T Financial Corp,Finance,$230.94M
MACQ,"M I Acquisitions, Inc.",Finance,$70.66M
MACQU,"M I Acquisitions, Inc.",n/a,n/a
MACQW,"M I Acquisitions, Inc.",Finance,n/a
MIII,M III Acquisition Corp.,Finance,$189.22M
MIIIU,M III Acquisition Corp.,Finance,n/a
MIIIW,M III Acquisition Corp.,Finance,n/a
MBVX,"MabVax Therapeutics Holdings, Inc.",Health Care,$11.32M
MCBC,Macatawa Bank Corporation,Finance,$324.17M
MFNC,Mackinac Financial Corporation,Finance,$87.12M
MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,$3.59B
MGNX,"MacroGenics, Inc.",Health Care,$656.89M
MDGL,"Madrigal Pharmaceuticals, Inc.",Health Care,$199.79M
MAGS,Magal Security Systems Ltd.,Consumer Durables,$112.24M
MGLN,"Magellan Health, Inc.",Health Care,$1.71B
MGIC,Magic Software Enterprises Ltd.,Technology,$353.67M
CALL,magicJack VocalTec Ltd,Public Utilities,$111.87M
MNGA,MagneGas Corporation,Technology,$7.43M
MGYR,"Magyar Bancorp, Inc.",Finance,$76.37M
MHLD,"Maiden Holdings, Ltd.",Finance,$965.07M
MSFG,"MainSource Financial Group, Inc.",Finance,$862M
MMYT,MakeMyTrip Limited,Consumer Services,$1.69B
MBUU,"Malibu Boats, Inc.",Capital Goods,$475.7M
MLVF,"Malvern Bancorp, Inc.",Finance,$156.76M
MAMS,"MAM Software Group, Inc.",Technology,$84.17M
TUSK,"Mammoth Energy Services, Inc.",Energy,$798.78M
MANH,"Manhattan Associates, Inc.",Technology,$3.2B
LOAN,"Manhattan Bridge Capital, Inc",Consumer Services,$49.12M
MNTX,"Manitex International, Inc.",Technology,$114.21M
MTEX,"Mannatech, Incorporated",Consumer Durables,$42.29M
MNKD,MannKind Corporation,Health Care,$123.23M
MANT,ManTech International Corporation,Consumer Services,$1.55B
MARA,"Marathon Patent Group, Inc.",Miscellaneous,$9.54M
MCHX,"Marchex, Inc.",Miscellaneous,$127.08M
MARPS,Marine Petroleum Trust,Energy,$7M
MRNS,"Marinus Pharmaceuticals, Inc.",Health Care,$31.16M
MKTX,"MarketAxess Holdings, Inc.",Finance,$7.26B
MRLN,Marlin Business Services Corp.,Finance,$310.91M
MAR,Marriott International,Consumer Services,$37.76B
MBII,"Marrone Bio Innovations, Inc.",Basic Industries,$37.62M
MRTN,"Marten Transport, Ltd.",Transportation,$880.94M
MMLP,Martin Midstream Partners L.P.,Energy,$680.61M
MRVL,Marvell Technology Group Ltd.,Technology,$8.08B
MASI,Masimo Corporation,Health Care,$4.58B
MTCH,"Match Group, Inc.",Technology,$4.51B
MTLS,Materialise NV,Technology,$576.42M
MPAC,Matlin & Partners Acquisition Corporation,Finance,$392.44M
MPACU,Matlin & Partners Acquisition Corporation,Finance,n/a
MPACW,Matlin & Partners Acquisition Corporation,Finance,n/a
MTRX,Matrix Service Company,Basic Industries,$259.36M
MAT,"Mattel, Inc.",Consumer Non-Durables,$7.11B
MATR,Mattersight Corporation,Technology,$81.71M
MATW,Matthews International Corporation,Capital Goods,$2.06B
MXIM,"Maxim Integrated Products, Inc.",Technology,$12.7B
MXPT,"MaxPoint Interactive, Inc.",Consumer Services,$48.78M
MXWL,"Maxwell Technologies, Inc.",Miscellaneous,$214.66M
MZOR,Mazor Robotics Ltd.,Health Care,$920.5M
MBFI,MB Financial Inc.,Finance,$3.71B
MBFIP,MB Financial Inc.,Finance,$104.68M
MCFT,"MCBC Holdings, Inc.",Capital Goods,$356M
MGRC,McGrath RentCorp,Technology,$825.69M
